project,version,mutant_id,index,akf,faulty_status,is_flim,pred_flim,Sus,cost_time
Time,15,src-main-java-org-joda-time-field-FieldUtils-40-1,1,1,False,True,False,1.0,8.8141
Time,15,src-main-java-org-joda-time-field-FieldUtils-40-1,2,1,False,True,False,1.0,6.7794
Time,15,src-main-java-org-joda-time-field-FieldUtils-40-1,3,1,False,True,False,1.0,9.1269
Time,15,src-main-java-org-joda-time-field-FieldUtils-40-1,4,1,False,True,False,1.0,8.8204
Time,15,src-main-java-org-joda-time-field-FieldUtils-40-1,5,1,False,True,False,1.0,7.0786
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-0,6,1,True,False,False,0.2773500981126146,7.8299
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-0,7,1,True,False,False,0.2773500981126146,5.573
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-0,8,1,True,False,False,0.2773500981126146,6.4094
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-0,9,1,True,False,True,0.2773500981126146,20.2661
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-0,10,1,True,False,False,0.2773500981126146,8.0016
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-2,11,1,True,False,False,0.2773500981126146,9.7335
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-2,12,1,True,False,False,0.2773500981126146,11.5839
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-2,13,1,True,False,False,0.2773500981126146,8.3884
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-2,14,1,True,False,False,0.2773500981126146,8.7501
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-2,15,1,True,False,False,0.2773500981126146,6.6717
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-4,16,1,True,False,False,0.2773500981126146,8.483
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-4,17,1,True,False,False,0.2773500981126146,8.4341
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-4,18,1,True,False,False,0.2773500981126146,6.8216
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-4,19,1,True,False,False,0.2773500981126146,8.3324
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-4,20,1,True,False,False,0.2773500981126146,6.9287
Time,15,src-main-java-org-joda-time-field-FieldUtils-39-2,21,1,False,True,False,0.2672612419124244,8.2414
Time,15,src-main-java-org-joda-time-field-FieldUtils-39-2,22,1,False,True,False,0.2672612419124244,9.1767
Time,15,src-main-java-org-joda-time-field-FieldUtils-39-2,23,1,False,True,False,0.2672612419124244,10.3343
Time,15,src-main-java-org-joda-time-field-FieldUtils-39-2,24,1,False,True,False,0.2672612419124244,10.4216
Time,15,src-main-java-org-joda-time-field-FieldUtils-39-2,25,1,False,True,False,0.2672612419124244,12.9251
Time,15,src-main-java-org-joda-time-field-FieldUtils-44-11,26,1,False,True,True,0.2,7.4686
Time,15,src-main-java-org-joda-time-field-FieldUtils-44-11,27,1,False,True,False,0.2,14.3548
Time,15,src-main-java-org-joda-time-field-FieldUtils-44-11,28,1,False,True,False,0.2,6.9729
Time,15,src-main-java-org-joda-time-field-FieldUtils-44-11,29,1,False,True,False,0.2,7.9244
Time,15,src-main-java-org-joda-time-field-FieldUtils-44-11,30,1,False,True,False,0.2,8.8038
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-0,31,1,False,True,False,0.196116135138184,6.7843
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-0,32,1,False,True,True,0.196116135138184,11.9776
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-0,33,1,False,True,True,0.196116135138184,9.0866
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-0,34,1,False,True,False,0.196116135138184,6.7891
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-0,35,1,False,True,False,0.196116135138184,6.9398
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-1,36,1,False,True,False,0.196116135138184,5.1529
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-1,37,1,False,True,False,0.196116135138184,7.3722
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-1,38,1,False,True,False,0.196116135138184,6.1099
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-1,39,1,False,True,False,0.196116135138184,8.3521
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-1,40,1,False,True,False,0.196116135138184,7.9823
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-3,41,1,False,True,False,0.196116135138184,7.7816
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-3,42,1,False,True,False,0.196116135138184,7.3694
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-3,43,1,False,True,False,0.196116135138184,8.3582
