project,version,mutant_id,index,akf,faulty_status,is_flim,pred_flim,Sus,cost_time
Time,23,src-main-java-org-joda-time-DateTimeZone-120-1,1,1,False,True,True,0.5,27.3543
Time,23,src-main-java-org-joda-time-DateTimeZone-120-1,2,1,False,True,False,0.5,9.4945
Time,23,src-main-java-org-joda-time-DateTimeZone-120-1,3,1,False,True,False,0.5,6.1735
Time,23,src-main-java-org-joda-time-DateTimeZone-120-1,4,1,False,True,False,0.5,14.213
Time,23,src-main-java-org-joda-time-DateTimeZone-120-1,5,1,False,True,False,0.5,5.6321
Time,23,src-main-java-org-joda-time-DateTimeZone-119-0,6,1,False,True,False,0.4472135954999579,8.9809
Time,23,src-main-java-org-joda-time-DateTimeZone-119-0,7,1,False,True,False,0.4472135954999579,12.9461
Time,23,src-main-java-org-joda-time-DateTimeZone-119-0,8,1,False,True,False,0.4472135954999579,6.9346
Time,23,src-main-java-org-joda-time-DateTimeZone-119-0,9,1,False,True,False,0.4472135954999579,10.7838
Time,23,src-main-java-org-joda-time-DateTimeZone-119-0,10,1,False,True,False,0.4472135954999579,15.4386
