project,version,mutant_id,index,akf,faulty_status,is_flim,pred_flim,Sus,cost_time
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-170-0,1,2,True,False,False,0.4082482904638631,6.5974
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-170-0,2,2,True,False,False,0.4082482904638631,9.366
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-170-0,3,2,True,False,False,0.4082482904638631,4.6093
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-170-0,4,2,True,False,False,0.4082482904638631,7.5072
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-170-0,5,2,True,False,False,0.4082482904638631,10.3689
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-174-31,6,2,False,True,False,0.3429971702850176,7.7812
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-174-31,7,2,False,True,True,0.3429971702850176,5.8227
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-174-31,8,2,False,True,False,0.3429971702850176,7.5894
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-174-31,9,2,False,True,False,0.3429971702850176,6.6787
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-174-31,10,2,False,True,False,0.3429971702850176,9.7344
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-174-34,11,2,False,True,False,0.3429971702850176,5.0793
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-174-34,12,2,False,True,False,0.3429971702850176,8.3676
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-174-34,13,2,False,True,True,0.3429971702850176,10.7764
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-174-34,14,2,False,True,False,0.3429971702850176,7.7719
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-174-34,15,2,False,True,True,0.3429971702850176,7.3494
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-59-11,16,2,False,True,False,0.2020305089104421,8.9163
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-59-11,17,2,False,True,False,0.2020305089104421,9.5419
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-59-11,18,2,False,True,False,0.2020305089104421,7.6444
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-59-11,19,2,False,True,True,0.2020305089104421,11.1665
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-59-11,20,2,False,True,False,0.2020305089104421,14.682
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-170-2,21,1,True,False,False,0.1767766952966369,9.2806
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-170-2,22,1,True,False,False,0.1767766952966369,9.6652
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-170-2,23,1,True,False,False,0.1767766952966369,7.9529
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-170-2,24,1,True,False,False,0.1767766952966369,10.8995
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-170-2,25,1,True,False,False,0.1767766952966369,7.8735
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-271-0,26,2,False,True,False,0.09072184232530289,6.9669
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-271-0,27,2,False,True,False,0.09072184232530289,16.0025
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-271-0,28,2,False,True,True,0.09072184232530289,7.6306
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-271-0,29,2,False,True,False,0.09072184232530289,16.1383
Time,7,src-main-java-org-joda-time-format-DateTimeFormatter-271-0,30,2,False,True,False,0.09072184232530289,6.8728
