project,version,mutant_id,index,akf,faulty_status,is_flim,pred_flim,Sus,cost_time
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-0,1,1,True,False,True,0.7071067811865475,13.0512
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-0,2,1,True,False,False,0.7071067811865475,7.4376
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-0,3,1,True,False,False,0.7071067811865475,13.2629
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-0,4,1,True,False,False,0.7071067811865475,14.5206
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-0,5,1,True,False,False,0.7071067811865475,10.9488
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-3,6,1,True,False,False,0.7071067811865475,10.5661
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-3,7,1,True,False,False,0.7071067811865475,5.9428
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-3,8,1,True,False,False,0.7071067811865475,29.4324
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-3,9,1,True,False,True,0.7071067811865475,23.9285
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-3,10,1,True,False,True,0.7071067811865475,22.8766
Time,2,src-main-java-org-joda-time-Partial-138-0,11,1,False,True,False,0.242535625036333,6.2107
Time,2,src-main-java-org-joda-time-Partial-138-0,12,1,False,True,False,0.242535625036333,7.27
Time,2,src-main-java-org-joda-time-Partial-138-0,13,1,False,True,True,0.242535625036333,9.073
Time,2,src-main-java-org-joda-time-Partial-138-0,14,1,False,True,True,0.242535625036333,9.2955
Time,2,src-main-java-org-joda-time-Partial-138-0,15,1,False,True,False,0.242535625036333,7.327
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-28-0,16,1,False,True,False,0.2294157338705617,9.4511
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-28-0,17,1,False,True,False,0.2294157338705617,11.6583
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-28-0,18,1,False,True,False,0.2294157338705617,9.9456
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-28-0,19,1,False,True,False,0.2294157338705617,10.4068
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-28-0,20,1,False,True,False,0.2294157338705617,9.6466
Time,2,src-main-java-org-joda-time-Partial-157-56,21,1,False,True,False,0.2132007163556104,5.4627
Time,2,src-main-java-org-joda-time-Partial-157-56,22,1,False,True,False,0.2132007163556104,8.0986
Time,2,src-main-java-org-joda-time-Partial-157-56,23,1,False,True,True,0.2132007163556104,6.2219
