project,version,mutant_id,index,akf,faulty_status,is_flim,pred_flim,Sus,cost_time
Time,9,src-main-java-org-joda-time-DateTimeZone-95-0,1,1,False,True,False,1.0,7.4158
Time,9,src-main-java-org-joda-time-DateTimeZone-95-0,2,1,False,True,False,1.0,6.8929
Time,9,src-main-java-org-joda-time-DateTimeZone-95-0,3,1,False,True,False,1.0,8.0153
Time,9,src-main-java-org-joda-time-DateTimeZone-95-0,4,1,False,True,False,1.0,5.7238
Time,9,src-main-java-org-joda-time-DateTimeZone-95-0,5,1,False,True,False,1.0,6.0337
Time,9,src-main-java-org-joda-time-DateTimeZone-95-2,6,1,False,True,False,1.0,11.8394
Time,9,src-main-java-org-joda-time-DateTimeZone-95-2,7,1,False,True,False,1.0,8.3469
Time,9,src-main-java-org-joda-time-DateTimeZone-95-2,8,1,False,True,False,1.0,8.7614
Time,9,src-main-java-org-joda-time-DateTimeZone-95-2,9,1,False,True,False,1.0,9.5873
Time,9,src-main-java-org-joda-time-DateTimeZone-95-2,10,1,False,True,False,1.0,6.6089
Time,9,src-main-java-org-joda-time-DateTimeZone-96-0,11,1,True,False,False,1.0,5.9364
Time,9,src-main-java-org-joda-time-DateTimeZone-96-0,12,1,True,False,False,1.0,9.615
Time,9,src-main-java-org-joda-time-DateTimeZone-96-0,13,1,True,False,False,1.0,8.3155
Time,9,src-main-java-org-joda-time-DateTimeZone-96-0,14,1,True,False,False,1.0,6.9846
Time,9,src-main-java-org-joda-time-DateTimeZone-96-0,15,1,True,False,False,1.0,6.1007
Time,9,src-main-java-org-joda-time-DateTimeZone-89-0,16,1,False,True,False,0.7071067811865475,7.8505
Time,9,src-main-java-org-joda-time-DateTimeZone-89-0,17,1,False,True,False,0.7071067811865475,5.6408
Time,9,src-main-java-org-joda-time-DateTimeZone-89-0,18,1,False,True,False,0.7071067811865475,5.1547
Time,9,src-main-java-org-joda-time-DateTimeZone-89-0,19,1,False,True,False,0.7071067811865475,8.1839
