project,version,mutant_id,index,akf,faulty_status,is_flim,pred_flim,Sus,cost_time
Time,19,src-main-java-org-joda-time-DateTimeZone-365-0,1,1,False,True,False,0.07832604499879574,7.711
Time,19,src-main-java-org-joda-time-DateTimeZone-365-0,2,1,False,True,False,0.07832604499879574,8.5529
Time,19,src-main-java-org-joda-time-DateTimeZone-365-0,3,1,False,True,False,0.07832604499879574,9.6507
Time,19,src-main-java-org-joda-time-DateTimeZone-365-0,4,1,False,True,False,0.07832604499879574,8.926
Time,19,src-main-java-org-joda-time-DateTimeZone-365-0,5,1,False,True,False,0.07832604499879574,8.0371
Time,19,src-main-java-org-joda-time-DateTimeZone-365-3,6,1,False,True,False,0.07832604499879574,10.6518
Time,19,src-main-java-org-joda-time-DateTimeZone-365-3,7,1,False,True,False,0.07832604499879574,5.3633
Time,19,src-main-java-org-joda-time-DateTimeZone-365-3,8,1,False,True,False,0.07832604499879574,6.5233
Time,19,src-main-java-org-joda-time-DateTimeZone-365-3,9,1,False,True,False,0.07832604499879574,8.1576
Time,19,src-main-java-org-joda-time-DateTimeZone-365-3,10,1,False,True,False,0.07832604499879574,8.4751
Time,19,src-main-java-org-joda-time-DateTimeZone-362-7,11,1,False,True,False,0.07808688094430304,8.0074
Time,19,src-main-java-org-joda-time-DateTimeZone-362-7,12,1,False,True,True,0.07808688094430304,9.5703
Time,19,src-main-java-org-joda-time-DateTimeZone-362-7,13,1,False,True,True,0.07808688094430304,5.7563
Time,19,src-main-java-org-joda-time-DateTimeZone-362-7,14,1,False,True,False,0.07808688094430304,5.403
Time,19,src-main-java-org-joda-time-DateTimeZone-362-7,15,1,False,True,True,0.07808688094430304,7.1544
Time,19,src-main-java-org-joda-time-DateTimeZone-356-5,16,1,False,True,False,0.07453559924999299,5.4743
Time,19,src-main-java-org-joda-time-DateTimeZone-356-5,17,1,False,True,False,0.07453559924999299,7.1295
Time,19,src-main-java-org-joda-time-DateTimeZone-356-5,18,1,False,True,False,0.07453559924999299,7.0862
Time,19,src-main-java-org-joda-time-DateTimeZone-356-5,19,1,False,True,True,0.07453559924999299,5.6009
Time,19,src-main-java-org-joda-time-DateTimeZone-356-5,20,1,False,True,False,0.07453559924999299,12.7088
Time,19,src-main-java-org-joda-time-DateTimeZone-359-0,21,1,False,True,True,0.07453559924999299,11.3294
Time,19,src-main-java-org-joda-time-DateTimeZone-359-0,22,1,False,True,False,0.07453559924999299,7.6185
Time,19,src-main-java-org-joda-time-DateTimeZone-359-0,23,1,False,True,True,0.07453559924999299,7.8195
Time,19,src-main-java-org-joda-time-DateTimeZone-359-0,24,1,False,True,False,0.07453559924999299,6.1571
Time,19,src-main-java-org-joda-time-DateTimeZone-359-0,25,1,False,True,False,0.07453559924999299,6.8266
Time,19,src-main-java-org-joda-time-DateTimeZone-359-1,26,1,False,True,True,0.07372097807744857,6.9169
Time,19,src-main-java-org-joda-time-DateTimeZone-359-1,27,1,False,True,False,0.07372097807744857,8.3616
Time,19,src-main-java-org-joda-time-DateTimeZone-359-1,28,1,False,True,True,0.07372097807744857,8.0583
Time,19,src-main-java-org-joda-time-DateTimeZone-359-1,29,1,False,True,False,0.07372097807744857,8.8775
Time,19,src-main-java-org-joda-time-DateTimeZone-359-1,30,1,False,True,False,0.07372097807744857,6.04
