project,version,mutant_id,index,akf,faulty_status,is_flim,pred_flim,Sus,cost_time
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-16-1,1,1,False,True,False,0.196116135138184,6.8239
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-16-1,2,1,False,True,False,0.196116135138184,7.2427
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-16-1,3,1,False,True,False,0.196116135138184,8.0702
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-16-1,4,1,False,True,False,0.196116135138184,6.9012
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-16-1,5,1,False,True,False,0.196116135138184,7.6435
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-16-5,6,1,False,True,False,0.196116135138184,7.1532
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-16-5,7,1,False,True,False,0.196116135138184,8.8773
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-16-5,8,1,False,True,False,0.196116135138184,9.4712
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-16-5,9,1,False,True,False,0.196116135138184,8.4339
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-16-5,10,1,False,True,False,0.196116135138184,7.3691
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-17-5,11,1,False,True,False,0.196116135138184,11.4668
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-17-5,12,1,False,True,False,0.196116135138184,5.7617
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-17-5,13,1,False,True,False,0.196116135138184,12.434
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-17-5,14,1,False,True,False,0.196116135138184,8.0113
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-17-5,15,1,False,True,True,0.196116135138184,6.4606
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-19-0,16,1,False,True,False,0.196116135138184,8.4826
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-19-0,17,1,False,True,False,0.196116135138184,8.9397
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-19-0,18,1,False,True,False,0.196116135138184,6.521
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-19-0,19,1,False,True,False,0.196116135138184,4.5933
Time,1,src-main-java-org-joda-time-field-UnsupportedDurationField-19-0,20,1,False,True,False,0.196116135138184,11.3551
