project,version,mutant_id,index,akf,faulty_status,is_flim,pred_flim,Sus,cost_time
Time,2,src-main-java-org-joda-time-Partial-71-1,1,1,False,True,True,1.0,6.4239
Time,2,src-main-java-org-joda-time-Partial-71-1,2,1,False,True,False,1.0,5.0
Time,2,src-main-java-org-joda-time-Partial-71-1,3,1,False,True,True,1.0,9.1229
Time,2,src-main-java-org-joda-time-Partial-71-1,4,1,False,True,False,1.0,5.2111
Time,2,src-main-java-org-joda-time-Partial-71-1,5,1,False,True,False,1.0,7.1952
Time,2,src-main-java-org-joda-time-Partial-71-2,6,1,False,True,True,1.0,7.003
Time,2,src-main-java-org-joda-time-Partial-71-2,7,1,False,True,False,1.0,6.2391
Time,2,src-main-java-org-joda-time-Partial-71-2,8,1,False,True,True,1.0,7.4218
Time,2,src-main-java-org-joda-time-Partial-71-2,9,1,False,True,False,1.0,5.3545
Time,2,src-main-java-org-joda-time-Partial-71-2,10,1,False,True,True,1.0,7.0587
Time,2,src-main-java-org-joda-time-Partial-71-4,11,1,False,True,False,1.0,5.1307
Time,2,src-main-java-org-joda-time-Partial-71-4,12,1,False,True,False,1.0,8.7163
Time,2,src-main-java-org-joda-time-Partial-71-4,13,1,False,True,True,1.0,7.5832
Time,2,src-main-java-org-joda-time-Partial-71-4,14,1,False,True,False,1.0,5.759
Time,2,src-main-java-org-joda-time-Partial-71-4,15,1,False,True,False,1.0,6.197
Time,2,src-main-java-org-joda-time-Partial-71-5,16,1,False,True,True,1.0,7.6717
Time,2,src-main-java-org-joda-time-Partial-71-5,17,1,False,True,True,1.0,9.0186
Time,2,src-main-java-org-joda-time-Partial-71-5,18,1,False,True,True,1.0,6.6006
Time,2,src-main-java-org-joda-time-Partial-71-5,19,1,False,True,False,1.0,5.4124
Time,2,src-main-java-org-joda-time-Partial-71-5,20,1,False,True,False,1.0,8.2751
Time,2,src-main-java-org-joda-time-Partial-71-6,21,1,False,True,False,1.0,8.7401
Time,2,src-main-java-org-joda-time-Partial-71-6,22,1,False,True,False,1.0,5.2413
Time,2,src-main-java-org-joda-time-Partial-71-6,23,1,False,True,False,1.0,7.5276
Time,2,src-main-java-org-joda-time-Partial-71-6,24,1,False,True,True,1.0,6.8884
Time,2,src-main-java-org-joda-time-Partial-71-6,25,1,False,True,True,1.0,5.8451
Time,2,src-main-java-org-joda-time-Partial-69-1,26,1,False,True,False,0.7071067811865475,7.784
Time,2,src-main-java-org-joda-time-Partial-69-1,27,1,False,True,False,0.7071067811865475,6.0777
Time,2,src-main-java-org-joda-time-Partial-69-1,28,1,False,True,False,0.7071067811865475,5.9876
Time,2,src-main-java-org-joda-time-Partial-69-1,29,1,False,True,False,0.7071067811865475,5.019
Time,2,src-main-java-org-joda-time-Partial-69-1,30,1,False,True,False,0.7071067811865475,5.2581
Time,2,src-main-java-org-joda-time-Partial-140-2,31,1,False,True,True,0.7071067811865475,7.3348
Time,2,src-main-java-org-joda-time-Partial-140-2,32,1,False,True,True,0.7071067811865475,7.1507
Time,2,src-main-java-org-joda-time-Partial-140-2,33,1,False,True,False,0.7071067811865475,5.7686
Time,2,src-main-java-org-joda-time-Partial-140-2,34,1,False,True,False,0.7071067811865475,7.0581
Time,2,src-main-java-org-joda-time-Partial-140-2,35,1,False,True,False,0.7071067811865475,7.8581
Time,2,src-main-java-org-joda-time-Partial-62-1,36,1,False,True,False,0.5773502691896258,7.1642
Time,2,src-main-java-org-joda-time-Partial-62-1,37,1,False,True,True,0.5773502691896258,6.181
Time,2,src-main-java-org-joda-time-Partial-62-1,38,1,False,True,False,0.5773502691896258,6.9149
Time,2,src-main-java-org-joda-time-Partial-62-1,39,1,False,True,False,0.5773502691896258,8.7041
Time,2,src-main-java-org-joda-time-Partial-62-1,40,1,False,True,False,0.5773502691896258,7.549
Time,2,src-main-java-org-joda-time-Partial-62-5,41,1,False,True,True,0.5773502691896258,7.7289
Time,2,src-main-java-org-joda-time-Partial-62-5,42,1,False,True,True,0.5773502691896258,7.3383
Time,2,src-main-java-org-joda-time-Partial-62-5,43,1,False,True,True,0.5773502691896258,5.8854
Time,2,src-main-java-org-joda-time-Partial-62-5,44,1,False,True,True,0.5773502691896258,6.6772
Time,2,src-main-java-org-joda-time-Partial-62-5,45,1,False,True,False,0.5773502691896258,5.9966
Time,2,src-main-java-org-joda-time-Partial-67-2,46,1,False,True,False,0.5773502691896258,6.1988
Time,2,src-main-java-org-joda-time-Partial-67-2,47,1,False,True,True,0.5773502691896258,7.969
Time,2,src-main-java-org-joda-time-Partial-67-2,48,1,False,True,True,0.5773502691896258,5.2312
Time,2,src-main-java-org-joda-time-Partial-67-2,49,1,False,True,False,0.5773502691896258,7.2894
Time,2,src-main-java-org-joda-time-Partial-67-2,50,1,False,True,False,0.5773502691896258,6.0533
Time,2,src-main-java-org-joda-time-Partial-67-5,51,1,False,True,False,0.5773502691896258,6.9218
Time,2,src-main-java-org-joda-time-Partial-67-5,52,1,False,True,False,0.5773502691896258,7.2912
Time,2,src-main-java-org-joda-time-Partial-67-5,53,1,False,True,False,0.5773502691896258,6.05
Time,2,src-main-java-org-joda-time-Partial-67-5,54,1,False,True,True,0.5773502691896258,7.9218
Time,2,src-main-java-org-joda-time-Partial-67-5,55,1,False,True,True,0.5773502691896258,7.9119
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-1,56,1,True,False,False,0.5,12.732
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-1,57,1,True,False,False,0.5,9.2472
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-1,58,1,True,False,False,0.5,12.7261
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-1,59,1,True,False,False,0.5,9.3371
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-1,60,1,True,False,False,0.5,10.7014
Time,2,src-main-java-org-joda-time-Partial-51-4,61,1,False,True,False,0.4472135954999579,7.3943
Time,2,src-main-java-org-joda-time-Partial-51-4,62,1,False,True,False,0.4472135954999579,6.2441
Time,2,src-main-java-org-joda-time-Partial-51-4,63,1,False,True,True,0.4472135954999579,6.8651
Time,2,src-main-java-org-joda-time-Partial-51-4,64,1,False,True,True,0.4472135954999579,7.1767
Time,2,src-main-java-org-joda-time-Partial-51-4,65,1,False,True,True,0.4472135954999579,8.2889
Time,2,src-main-java-org-joda-time-Partial-68-7,66,1,False,True,False,0.4082482904638631,6.6367
Time,2,src-main-java-org-joda-time-Partial-68-7,67,1,False,True,True,0.4082482904638631,8.6024
Time,2,src-main-java-org-joda-time-Partial-68-7,68,1,False,True,True,0.4082482904638631,7.2287
Time,2,src-main-java-org-joda-time-Partial-68-7,69,1,False,True,False,0.4082482904638631,7.2465
Time,2,src-main-java-org-joda-time-Partial-68-7,70,1,False,True,True,0.4082482904638631,8.6164
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-2,71,1,True,False,False,0.3535533905932737,8.7523
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-2,72,1,True,False,False,0.3535533905932737,10.7595
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-2,73,1,True,False,False,0.3535533905932737,11.7704
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-2,74,1,True,False,False,0.3535533905932737,6.7805
Time,2,src-main-java-org-joda-time-field-UnsupportedDurationField-58-2,75,1,True,False,True,0.3535533905932737,6.6382
Time,2,src-main-java-org-joda-time-Partial-67-1,76,1,False,True,False,0.3333333333333333,6.958
Time,2,src-main-java-org-joda-time-Partial-67-1,77,1,False,True,False,0.3333333333333333,6.6644
Time,2,src-main-java-org-joda-time-Partial-67-1,78,1,False,True,False,0.3333333333333333,6.984
Time,2,src-main-java-org-joda-time-Partial-67-1,79,1,False,True,False,0.3333333333333333,7.0622
Time,2,src-main-java-org-joda-time-Partial-67-1,80,1,False,True,False,0.3333333333333333,6.3133
Time,2,src-main-java-org-joda-time-Partial-64-1,81,1,True,False,False,0.2886751345948129,10.955
Time,2,src-main-java-org-joda-time-Partial-64-1,82,1,True,False,False,0.2886751345948129,9.5221
Time,2,src-main-java-org-joda-time-Partial-64-1,83,1,True,False,False,0.2886751345948129,7.82
Time,2,src-main-java-org-joda-time-Partial-64-1,84,1,True,False,True,0.2886751345948129,7.6562
Time,2,src-main-java-org-joda-time-Partial-64-1,85,1,True,False,True,0.2886751345948129,5.8524
Time,2,src-main-java-org-joda-time-Partial-64-4,86,1,True,False,False,0.2886751345948129,9.7673
Time,2,src-main-java-org-joda-time-Partial-64-4,87,1,True,False,False,0.2886751345948129,5.9517
Time,2,src-main-java-org-joda-time-Partial-64-4,88,1,True,False,True,0.2886751345948129,5.9142
Time,2,src-main-java-org-joda-time-Partial-64-4,89,1,True,False,True,0.2886751345948129,7.5802
Time,2,src-main-java-org-joda-time-Partial-64-4,90,1,True,False,True,0.2886751345948129,5.9242
Time,2,src-main-java-org-joda-time-Partial-64-15,91,1,True,False,False,0.2886751345948129,6.0769
Time,2,src-main-java-org-joda-time-Partial-64-15,92,1,True,False,False,0.2886751345948129,6.1904
Time,2,src-main-java-org-joda-time-Partial-64-15,93,1,True,False,False,0.2886751345948129,7.8104
Time,2,src-main-java-org-joda-time-Partial-64-15,94,1,True,False,True,0.2886751345948129,7.6071
Time,2,src-main-java-org-joda-time-Partial-64-15,95,1,True,False,True,0.2886751345948129,6.0774
Time,2,src-main-java-org-joda-time-Partial-157-1,96,1,False,True,False,0.2886751345948129,8.7936
Time,2,src-main-java-org-joda-time-Partial-157-1,97,1,False,True,False,0.2886751345948129,7.8537
Time,2,src-main-java-org-joda-time-Partial-157-1,98,1,False,True,False,0.2886751345948129,9.1443
Time,2,src-main-java-org-joda-time-Partial-157-1,99,1,False,True,False,0.2886751345948129,9.2099
Time,2,src-main-java-org-joda-time-Partial-157-1,100,1,False,True,False,0.2886751345948129,7.7127
Time,2,src-main-java-org-joda-time-Partial-157-3,101,1,False,True,False,0.2886751345948129,6.0887
Time,2,src-main-java-org-joda-time-Partial-157-3,102,1,False,True,True,0.2886751345948129,6.3023
Time,2,src-main-java-org-joda-time-Partial-157-3,103,1,False,True,True,0.2886751345948129,7.6176
Time,2,src-main-java-org-joda-time-Partial-157-3,104,1,False,True,False,0.2886751345948129,12.0687
Time,2,src-main-java-org-joda-time-Partial-157-3,105,1,False,True,False,0.2886751345948129,7.0225
Time,2,src-main-java-org-joda-time-Partial-157-4,106,1,False,True,True,0.2886751345948129,9.0616
Time,2,src-main-java-org-joda-time-Partial-157-4,107,1,False,True,False,0.2886751345948129,9.6368
Time,2,src-main-java-org-joda-time-Partial-157-4,108,1,False,True,False,0.2886751345948129,7.0444
Time,2,src-main-java-org-joda-time-Partial-157-4,109,1,False,True,False,0.2886751345948129,7.9015
Time,2,src-main-java-org-joda-time-Partial-157-4,110,1,False,True,True,0.2886751345948129,6.9007
Time,2,src-main-java-org-joda-time-Partial-157-6,111,1,False,True,False,0.2886751345948129,5.992
Time,2,src-main-java-org-joda-time-Partial-157-6,112,1,False,True,True,0.2886751345948129,8.742
Time,2,src-main-java-org-joda-time-Partial-157-6,113,1,False,True,False,0.2886751345948129,8.3685
Time,2,src-main-java-org-joda-time-Partial-157-6,114,1,False,True,False,0.2886751345948129,11.1307
Time,2,src-main-java-org-joda-time-Partial-157-6,115,1,False,True,True,0.2886751345948129,7.2974
Time,2,src-main-java-org-joda-time-Partial-157-13,116,1,False,True,False,0.2886751345948129,10.5552
Time,2,src-main-java-org-joda-time-Partial-157-13,117,1,False,True,True,0.2886751345948129,10.0954
Time,2,src-main-java-org-joda-time-Partial-157-13,118,1,False,True,True,0.2886751345948129,7.1772
