project,version,mutant_id,index,akf,faulty_status,is_flim,pred_flim,Sus,cost_time
Time,19,src-main-java-org-joda-time-DateTimeZone-180-1,1,1,False,True,True,0.1414213562373095,7.4256
Time,19,src-main-java-org-joda-time-DateTimeZone-180-1,2,1,False,True,False,0.1414213562373095,9.5066
Time,19,src-main-java-org-joda-time-DateTimeZone-180-1,3,1,False,True,True,0.1414213562373095,10.0741
Time,19,src-main-java-org-joda-time-DateTimeZone-180-1,4,1,False,True,False,0.1414213562373095,11.4769
Time,19,src-main-java-org-joda-time-DateTimeZone-180-1,5,1,False,True,True,0.1414213562373095,8.3571
Time,19,src-main-java-org-joda-time-DateTimeZone-182-1,6,1,False,True,False,0.1414213562373095,9.3077
Time,19,src-main-java-org-joda-time-DateTimeZone-182-1,7,1,False,True,True,0.1414213562373095,7.9716
Time,19,src-main-java-org-joda-time-DateTimeZone-182-1,8,1,False,True,False,0.1414213562373095,7.8584
Time,19,src-main-java-org-joda-time-DateTimeZone-182-1,9,1,False,True,False,0.1414213562373095,16.1783
Time,19,src-main-java-org-joda-time-DateTimeZone-182-1,10,1,False,True,False,0.1414213562373095,6.4747
Time,19,src-main-java-org-joda-time-DateTimeZone-362-2,11,1,False,True,False,0.07738232325341368,6.1227
Time,19,src-main-java-org-joda-time-DateTimeZone-362-2,12,1,False,True,False,0.07738232325341368,7.0054
Time,19,src-main-java-org-joda-time-DateTimeZone-362-2,13,1,False,True,False,0.07738232325341368,38.769
Time,19,src-main-java-org-joda-time-DateTimeZone-362-2,14,1,False,True,False,0.07738232325341368,16.8064
Time,19,src-main-java-org-joda-time-DateTimeZone-362-2,15,1,False,True,True,0.07738232325341368,9.2542
Time,19,src-main-java-org-joda-time-DateTimeZone-338-1,16,1,False,True,True,0.06225728063646904,6.4901
Time,19,src-main-java-org-joda-time-DateTimeZone-338-1,17,1,False,True,True,0.06225728063646904,6.8077
Time,19,src-main-java-org-joda-time-DateTimeZone-338-1,18,1,False,True,True,0.06225728063646904,11.8579
Time,19,src-main-java-org-joda-time-DateTimeZone-338-1,19,1,False,True,False,0.06225728063646904,9.8282
Time,19,src-main-java-org-joda-time-DateTimeZone-338-1,20,1,False,True,True,0.06225728063646904,10.7895
Time,19,src-main-java-org-joda-time-DateTimeZone-338-4,21,1,False,True,False,0.06225728063646904,7.3058
Time,19,src-main-java-org-joda-time-DateTimeZone-338-4,22,1,False,True,False,0.06225728063646904,10.1132
Time,19,src-main-java-org-joda-time-DateTimeZone-338-4,23,1,False,True,True,0.06225728063646904,5.1472
Time,19,src-main-java-org-joda-time-DateTimeZone-338-4,24,1,False,True,True,0.06225728063646904,7.3688
Time,19,src-main-java-org-joda-time-DateTimeZone-338-4,25,1,False,True,False,0.06225728063646904,9.9398
