project,version,mutant_id,index,akf,faulty_status,is_flim,pred_flim,Sus,cost_time
Time,6,src-main-java-org-joda-time-chrono-GJChronology-429-1,1,4,False,True,False,0.6761234037828132,11.3364
Time,6,src-main-java-org-joda-time-chrono-GJChronology-429-1,2,4,False,True,False,0.6761234037828132,10.4816
Time,6,src-main-java-org-joda-time-chrono-GJChronology-429-1,3,4,False,True,False,0.6761234037828132,8.3701
Time,6,src-main-java-org-joda-time-chrono-GJChronology-429-1,4,4,False,True,False,0.6761234037828132,9.7156
Time,6,src-main-java-org-joda-time-chrono-GJChronology-429-1,5,4,False,True,False,0.6761234037828132,7.6065
Time,6,src-main-java-org-joda-time-chrono-GJChronology-430-1,6,4,False,True,False,0.6761234037828132,12.1801
Time,6,src-main-java-org-joda-time-chrono-GJChronology-430-1,7,4,False,True,False,0.6761234037828132,10.3638
Time,6,src-main-java-org-joda-time-chrono-GJChronology-430-1,8,4,False,True,False,0.6761234037828132,7.5873
Time,6,src-main-java-org-joda-time-chrono-GJChronology-430-1,9,4,False,True,False,0.6761234037828132,13.4943
Time,6,src-main-java-org-joda-time-chrono-GJChronology-430-1,10,4,False,True,True,0.6761234037828132,10.7706
Time,6,src-main-java-org-joda-time-chrono-GJChronology-431-3,11,4,False,True,False,0.6761234037828132,9.9996
Time,6,src-main-java-org-joda-time-chrono-GJChronology-431-3,12,4,False,True,False,0.6761234037828132,7.2953
Time,6,src-main-java-org-joda-time-chrono-GJChronology-431-3,13,4,False,True,False,0.6761234037828132,7.9259
Time,6,src-main-java-org-joda-time-chrono-GJChronology-431-3,14,4,False,True,False,0.6761234037828132,8.2241
Time,6,src-main-java-org-joda-time-chrono-GJChronology-431-3,15,4,False,True,False,0.6761234037828132,8.1975
Time,6,src-main-java-org-joda-time-chrono-GJChronology-432-1,16,4,False,True,False,0.6761234037828132,7.4498
Time,6,src-main-java-org-joda-time-chrono-GJChronology-432-1,17,4,False,True,False,0.6761234037828132,9.8916
Time,6,src-main-java-org-joda-time-chrono-GJChronology-432-1,18,4,False,True,True,0.6761234037828132,9.6446
Time,6,src-main-java-org-joda-time-chrono-GJChronology-432-1,19,4,False,True,False,0.6761234037828132,8.2234
Time,6,src-main-java-org-joda-time-chrono-GJChronology-432-1,20,4,False,True,False,0.6761234037828132,9.2572
Time,6,src-main-java-org-joda-time-chrono-GJChronology-432-4,21,4,False,True,True,0.6761234037828132,6.4778
Time,6,src-main-java-org-joda-time-chrono-GJChronology-432-4,22,4,False,True,False,0.6761234037828132,8.4594
Time,6,src-main-java-org-joda-time-chrono-GJChronology-432-4,23,4,False,True,False,0.6761234037828132,8.5426
Time,6,src-main-java-org-joda-time-chrono-GJChronology-432-4,24,4,False,True,False,0.6761234037828132,10.2129
Time,6,src-main-java-org-joda-time-chrono-GJChronology-432-4,25,4,False,True,False,0.6761234037828132,9.578
Time,6,src-main-java-org-joda-time-chrono-GJChronology-432-7,26,4,False,True,False,0.6761234037828132,6.6407
Time,6,src-main-java-org-joda-time-chrono-GJChronology-432-7,27,4,False,True,False,0.6761234037828132,8.0546
Time,6,src-main-java-org-joda-time-chrono-GJChronology-432-7,28,4,False,True,False,0.6761234037828132,7.7252
Time,6,src-main-java-org-joda-time-chrono-GJChronology-432-7,29,4,False,True,False,0.6761234037828132,7.9506
Time,6,src-main-java-org-joda-time-chrono-GJChronology-432-7,30,4,False,True,False,0.6761234037828132,6.3547
Time,6,src-main-java-org-joda-time-chrono-GJChronology-433-1,31,4,True,False,False,0.6761234037828132,6.4012
Time,6,src-main-java-org-joda-time-chrono-GJChronology-433-1,32,4,True,False,False,0.6761234037828132,6.7775
Time,6,src-main-java-org-joda-time-chrono-GJChronology-433-1,33,4,True,False,False,0.6761234037828132,8.0942
Time,6,src-main-java-org-joda-time-chrono-GJChronology-433-1,34,4,True,False,False,0.6761234037828132,11.0084
Time,6,src-main-java-org-joda-time-chrono-GJChronology-433-1,35,4,True,False,False,0.6761234037828132,7.0497
Time,6,src-main-java-org-joda-time-chrono-GJChronology-225-1,36,2,False,True,False,0.5163977794943222,8.8793
Time,6,src-main-java-org-joda-time-chrono-GJChronology-225-1,37,2,False,True,False,0.5163977794943222,8.666
Time,6,src-main-java-org-joda-time-chrono-GJChronology-225-1,38,2,False,True,False,0.5163977794943222,8.1274
Time,6,src-main-java-org-joda-time-chrono-GJChronology-225-1,39,2,False,True,False,0.5163977794943222,9.435
Time,6,src-main-java-org-joda-time-chrono-GJChronology-225-1,40,2,False,True,False,0.5163977794943222,7.912
Time,6,src-main-java-org-joda-time-chrono-GJChronology-114-3,41,4,False,True,False,0.4961389383568339,5.5668
Time,6,src-main-java-org-joda-time-chrono-GJChronology-114-3,42,4,False,True,False,0.4961389383568339,8.0909
Time,6,src-main-java-org-joda-time-chrono-GJChronology-114-3,43,4,False,True,False,0.4961389383568339,4.9164
Time,6,src-main-java-org-joda-time-chrono-GJChronology-114-3,44,4,False,True,False,0.4961389383568339,5.6168
Time,6,src-main-java-org-joda-time-chrono-GJChronology-114-3,45,4,False,True,False,0.4961389383568339,6.79
Time,6,src-main-java-org-joda-time-chrono-GJChronology-214-1,46,2,False,True,False,0.4,10.2828
Time,6,src-main-java-org-joda-time-chrono-GJChronology-214-1,47,2,False,True,False,0.4,8.6529
Time,6,src-main-java-org-joda-time-chrono-GJChronology-214-1,48,2,False,True,False,0.4,9.3518
Time,6,src-main-java-org-joda-time-chrono-GJChronology-214-1,49,2,False,True,False,0.4,7.8409
Time,6,src-main-java-org-joda-time-chrono-GJChronology-214-1,50,2,False,True,False,0.4,7.5107
Time,6,src-main-java-org-joda-time-chrono-GJChronology-111-1,51,4,False,True,False,0.3730019232961255,5.5678
Time,6,src-main-java-org-joda-time-chrono-GJChronology-111-1,52,4,False,True,False,0.3730019232961255,7.3797
Time,6,src-main-java-org-joda-time-chrono-GJChronology-111-1,53,4,False,True,False,0.3730019232961255,6.3479
Time,6,src-main-java-org-joda-time-chrono-GJChronology-111-1,54,4,False,True,False,0.3730019232961255,4.968
Time,6,src-main-java-org-joda-time-chrono-GJChronology-111-1,55,4,False,True,False,0.3730019232961255,7.6518
Time,6,src-main-java-org-joda-time-chrono-GJChronology-35-1,56,5,False,True,False,0.3726779962499649,8.1601
Time,6,src-main-java-org-joda-time-chrono-GJChronology-35-1,57,5,False,True,False,0.3726779962499649,10.9752
Time,6,src-main-java-org-joda-time-chrono-GJChronology-35-1,58,5,False,True,False,0.3726779962499649,9.2814
Time,6,src-main-java-org-joda-time-chrono-GJChronology-35-1,59,5,False,True,False,0.3726779962499649,9.6536
Time,6,src-main-java-org-joda-time-chrono-GJChronology-35-1,60,5,False,True,False,0.3726779962499649,9.8783
Time,6,src-main-java-org-joda-time-chrono-GJChronology-35-2,61,5,False,True,False,0.3726779962499649,6.8249
Time,6,src-main-java-org-joda-time-chrono-GJChronology-35-2,62,5,False,True,False,0.3726779962499649,7.8704
Time,6,src-main-java-org-joda-time-chrono-GJChronology-35-2,63,5,False,True,False,0.3726779962499649,7.2974
Time,6,src-main-java-org-joda-time-chrono-GJChronology-35-2,64,5,False,True,False,0.3726779962499649,5.9034
Time,6,src-main-java-org-joda-time-chrono-GJChronology-35-2,65,5,False,True,False,0.3726779962499649,9.8369
Time,6,src-main-java-org-joda-time-chrono-GJChronology-427-1,66,2,False,True,False,0.3380617018914066,8.5558
Time,6,src-main-java-org-joda-time-chrono-GJChronology-427-1,67,2,False,True,False,0.3380617018914066,6.3987
Time,6,src-main-java-org-joda-time-chrono-GJChronology-427-1,68,2,False,True,False,0.3380617018914066,7.5962
Time,6,src-main-java-org-joda-time-chrono-GJChronology-427-1,69,2,False,True,False,0.3380617018914066,20.3692
Time,6,src-main-java-org-joda-time-chrono-GJChronology-427-1,70,2,False,True,False,0.3380617018914066,13.1058
Time,6,src-main-java-org-joda-time-chrono-GJChronology-226-1,71,1,False,True,False,0.3162277660168379,7.8383
Time,6,src-main-java-org-joda-time-chrono-GJChronology-226-1,72,1,False,True,False,0.3162277660168379,8.5526
Time,6,src-main-java-org-joda-time-chrono-GJChronology-226-1,73,1,False,True,False,0.3162277660168379,8.5597
Time,6,src-main-java-org-joda-time-chrono-GJChronology-226-1,74,1,False,True,False,0.3162277660168379,6.5597
Time,6,src-main-java-org-joda-time-chrono-GJChronology-226-1,75,1,False,True,False,0.3162277660168379,10.1346
Time,6,src-main-java-org-joda-time-chrono-GJChronology-413-1,76,1,False,True,False,0.3162277660168379,6.9312
Time,6,src-main-java-org-joda-time-chrono-GJChronology-413-1,77,1,False,True,False,0.3162277660168379,7.7661
Time,6,src-main-java-org-joda-time-chrono-GJChronology-413-1,78,1,False,True,False,0.3162277660168379,9.8557
Time,6,src-main-java-org-joda-time-chrono-GJChronology-413-1,79,1,False,True,False,0.3162277660168379,7.8369
Time,6,src-main-java-org-joda-time-chrono-GJChronology-413-1,80,1,False,True,False,0.3162277660168379,8.2568
Time,6,src-main-java-org-joda-time-chrono-GJChronology-32-2,81,4,False,True,False,0.3067859955389481,6.7865
Time,6,src-main-java-org-joda-time-chrono-GJChronology-32-2,82,4,False,True,False,0.3067859955389481,14.6803
Time,6,src-main-java-org-joda-time-chrono-GJChronology-32-2,83,4,False,True,False,0.3067859955389481,9.8379
Time,6,src-main-java-org-joda-time-chrono-GJChronology-32-2,84,4,False,True,False,0.3067859955389481,8.3403
Time,6,src-main-java-org-joda-time-chrono-GJChronology-32-2,85,4,False,True,False,0.3067859955389481,6.9172
Time,6,src-main-java-org-joda-time-chrono-GJChronology-112-1,86,2,False,True,False,0.298142396999972,7.0647
Time,6,src-main-java-org-joda-time-chrono-GJChronology-112-1,87,2,False,True,False,0.298142396999972,9.0757
Time,6,src-main-java-org-joda-time-chrono-GJChronology-112-1,88,2,False,True,False,0.298142396999972,16.3629
Time,6,src-main-java-org-joda-time-chrono-GJChronology-112-1,89,2,False,True,False,0.298142396999972,10.4816
Time,6,src-main-java-org-joda-time-chrono-GJChronology-112-1,90,2,False,True,False,0.298142396999972,14.0905
Time,6,src-main-java-org-joda-time-chrono-GJChronology-187-2,91,4,False,True,False,0.2666666666666667,7.3106
Time,6,src-main-java-org-joda-time-chrono-GJChronology-187-2,92,4,False,True,False,0.2666666666666667,21.0146
Time,6,src-main-java-org-joda-time-chrono-GJChronology-187-2,93,4,False,True,True,0.2666666666666667,5.417
Time,6,src-main-java-org-joda-time-chrono-GJChronology-187-2,94,4,False,True,False,0.2666666666666667,5.8074
Time,6,src-main-java-org-joda-time-chrono-GJChronology-187-2,95,4,False,True,False,0.2666666666666667,7.5151
Time,6,src-main-java-org-joda-time-chrono-GJChronology-55-2,96,5,False,True,False,0.2617119612951069,6.6148
Time,6,src-main-java-org-joda-time-chrono-GJChronology-55-2,97,5,False,True,False,0.2617119612951069,6.6927
Time,6,src-main-java-org-joda-time-chrono-GJChronology-55-2,98,5,False,True,False,0.2617119612951069,10.3667
Time,6,src-main-java-org-joda-time-chrono-GJChronology-55-2,99,5,False,True,False,0.2617119612951069,7.8437
Time,6,src-main-java-org-joda-time-chrono-GJChronology-55-2,100,5,False,True,False,0.2617119612951069,11.8492
Time,6,src-main-java-org-joda-time-chrono-GJChronology-185-3,101,5,False,True,True,0.2617119612951069,8.9489
Time,6,src-main-java-org-joda-time-chrono-GJChronology-185-3,102,5,False,True,False,0.2617119612951069,8.2398
Time,6,src-main-java-org-joda-time-chrono-GJChronology-185-3,103,5,False,True,False,0.2617119612951069,5.2799
Time,6,src-main-java-org-joda-time-chrono-GJChronology-185-3,104,5,False,True,False,0.2617119612951069,10.3294
Time,6,src-main-java-org-joda-time-chrono-GJChronology-185-3,105,5,False,True,False,0.2617119612951069,7.8548
Time,6,src-main-java-org-joda-time-chrono-GJChronology-54-1,106,5,False,True,True,0.2599376224550182,11.0462
Time,6,src-main-java-org-joda-time-chrono-GJChronology-54-1,107,5,False,True,False,0.2599376224550182,6.5149
Time,6,src-main-java-org-joda-time-chrono-GJChronology-54-1,108,5,False,True,True,0.2599376224550182,11.1076
Time,6,src-main-java-org-joda-time-chrono-GJChronology-54-1,109,5,False,True,False,0.2599376224550182,5.5435
Time,6,src-main-java-org-joda-time-chrono-GJChronology-54-1,110,5,False,True,False,0.2599376224550182,4.7036
Time,6,src-main-java-org-joda-time-chrono-GJChronology-55-3,111,5,False,True,False,0.2599376224550182,6.4251
Time,6,src-main-java-org-joda-time-chrono-GJChronology-55-3,112,5,False,True,True,0.2599376224550182,4.8495
Time,6,src-main-java-org-joda-time-chrono-GJChronology-55-3,113,5,False,True,False,0.2599376224550182,8.079
Time,6,src-main-java-org-joda-time-chrono-GJChronology-55-3,114,5,False,True,False,0.2599376224550182,4.3463
Time,6,src-main-java-org-joda-time-chrono-GJChronology-55-3,115,5,False,True,False,0.2599376224550182,5.877
Time,6,src-main-java-org-joda-time-chrono-GJChronology-63-1,116,5,False,True,False,0.2599376224550182,11.227
Time,6,src-main-java-org-joda-time-chrono-GJChronology-63-1,117,5,False,True,False,0.2599376224550182,7.1144
Time,6,src-main-java-org-joda-time-chrono-GJChronology-63-1,118,5,False,True,False,0.2599376224550182,6.1163
Time,6,src-main-java-org-joda-time-chrono-GJChronology-63-1,119,5,False,True,True,0.2599376224550182,7.6747
Time,6,src-main-java-org-joda-time-chrono-GJChronology-63-1,120,5,False,True,False,0.2599376224550182,7.3446
Time,6,src-main-java-org-joda-time-chrono-GJChronology-176-1,121,5,False,True,False,0.2599376224550182,4.1934
Time,6,src-main-java-org-joda-time-chrono-GJChronology-176-1,122,5,False,True,False,0.2599376224550182,8.4714
Time,6,src-main-java-org-joda-time-chrono-GJChronology-176-1,123,5,False,True,False,0.2599376224550182,8.3707
Time,6,src-main-java-org-joda-time-chrono-GJChronology-176-1,124,5,False,True,False,0.2599376224550182,16.6998
Time,6,src-main-java-org-joda-time-chrono-GJChronology-176-1,125,5,False,True,False,0.2599376224550182,9.1315
Time,6,src-main-java-org-joda-time-chrono-GJChronology-176-2,126,5,False,True,False,0.2599376224550182,5.7232
Time,6,src-main-java-org-joda-time-chrono-GJChronology-176-2,127,5,False,True,False,0.2599376224550182,5.9046
Time,6,src-main-java-org-joda-time-chrono-GJChronology-176-2,128,5,False,True,False,0.2599376224550182,5.8738
Time,6,src-main-java-org-joda-time-chrono-GJChronology-176-2,129,5,False,True,False,0.2599376224550182,8.495
Time,6,src-main-java-org-joda-time-chrono-GJChronology-176-2,130,5,False,True,False,0.2599376224550182,6.1821
Time,6,src-main-java-org-joda-time-chrono-GJChronology-177-1,131,5,False,True,False,0.2599376224550182,11.4017
Time,6,src-main-java-org-joda-time-chrono-GJChronology-177-1,132,5,False,True,True,0.2599376224550182,7.4383
Time,6,src-main-java-org-joda-time-chrono-GJChronology-177-1,133,5,False,True,False,0.2599376224550182,6.1346
Time,6,src-main-java-org-joda-time-chrono-GJChronology-177-1,134,5,False,True,False,0.2599376224550182,6.5713
Time,6,src-main-java-org-joda-time-chrono-GJChronology-177-1,135,5,False,True,False,0.2599376224550182,8.3549
Time,6,src-main-java-org-joda-time-chrono-GJChronology-177-2,136,5,False,True,True,0.2599376224550182,6.708
Time,6,src-main-java-org-joda-time-chrono-GJChronology-177-2,137,5,False,True,False,0.2599376224550182,5.9883
Time,6,src-main-java-org-joda-time-chrono-GJChronology-177-2,138,5,False,True,False,0.2599376224550182,8.777
Time,6,src-main-java-org-joda-time-chrono-GJChronology-177-2,139,5,False,True,False,0.2599376224550182,8.1492
Time,6,src-main-java-org-joda-time-chrono-GJChronology-177-2,140,5,False,True,True,0.2599376224550182,5.7632
Time,6,src-main-java-org-joda-time-chrono-GJChronology-178-1,141,5,False,True,True,0.2599376224550182,12.9393
Time,6,src-main-java-org-joda-time-chrono-GJChronology-178-1,142,5,False,True,False,0.2599376224550182,5.9976
Time,6,src-main-java-org-joda-time-chrono-GJChronology-178-1,143,5,False,True,False,0.2599376224550182,5.8903
Time,6,src-main-java-org-joda-time-chrono-GJChronology-178-1,144,5,False,True,True,0.2599376224550182,8.3449
Time,6,src-main-java-org-joda-time-chrono-GJChronology-178-1,145,5,False,True,False,0.2599376224550182,9.6183
Time,6,src-main-java-org-joda-time-chrono-GJChronology-178-2,146,5,False,True,True,0.2599376224550182,5.2286
Time,6,src-main-java-org-joda-time-chrono-GJChronology-178-2,147,5,False,True,False,0.2599376224550182,4.9004
Time,6,src-main-java-org-joda-time-chrono-GJChronology-178-2,148,5,False,True,False,0.2599376224550182,8.1567
Time,6,src-main-java-org-joda-time-chrono-GJChronology-178-2,149,5,False,True,False,0.2599376224550182,7.5088
Time,6,src-main-java-org-joda-time-chrono-GJChronology-178-2,150,5,False,True,False,0.2599376224550182,9.5424
Time,6,src-main-java-org-joda-time-chrono-GJChronology-180-1,151,5,False,True,False,0.2599376224550182,8.9887
Time,6,src-main-java-org-joda-time-chrono-GJChronology-180-1,152,5,False,True,False,0.2599376224550182,6.7315
Time,6,src-main-java-org-joda-time-chrono-GJChronology-180-1,153,5,False,True,True,0.2599376224550182,8.6989
Time,6,src-main-java-org-joda-time-chrono-GJChronology-180-1,154,5,False,True,False,0.2599376224550182,8.5158
Time,6,src-main-java-org-joda-time-chrono-GJChronology-180-1,155,5,False,True,False,0.2599376224550182,5.8737
Time,6,src-main-java-org-joda-time-chrono-GJChronology-181-1,156,5,False,True,False,0.2599376224550182,6.4863
Time,6,src-main-java-org-joda-time-chrono-GJChronology-181-1,157,5,False,True,False,0.2599376224550182,6.8157
Time,6,src-main-java-org-joda-time-chrono-GJChronology-181-1,158,5,False,True,False,0.2599376224550182,9.247
Time,6,src-main-java-org-joda-time-chrono-GJChronology-181-1,159,5,False,True,False,0.2599376224550182,7.4399
Time,6,src-main-java-org-joda-time-chrono-GJChronology-181-1,160,5,False,True,False,0.2599376224550182,8.843
Time,6,src-main-java-org-joda-time-chrono-GJChronology-188-1,161,5,False,True,False,0.2599376224550182,6.8001
Time,6,src-main-java-org-joda-time-chrono-GJChronology-188-1,162,5,False,True,False,0.2599376224550182,4.3137
Time,6,src-main-java-org-joda-time-chrono-GJChronology-188-1,163,5,False,True,False,0.2599376224550182,6.7187
Time,6,src-main-java-org-joda-time-chrono-GJChronology-188-1,164,5,False,True,False,0.2599376224550182,5.056
Time,6,src-main-java-org-joda-time-chrono-GJChronology-188-1,165,5,False,True,False,0.2599376224550182,7.0458
Time,6,src-main-java-org-joda-time-chrono-GJChronology-259-1,166,5,False,True,False,0.2599376224550182,6.042
Time,6,src-main-java-org-joda-time-chrono-GJChronology-259-1,167,5,False,True,False,0.2599376224550182,5.3521
Time,6,src-main-java-org-joda-time-chrono-GJChronology-259-1,168,5,False,True,False,0.2599376224550182,6.3352
Time,6,src-main-java-org-joda-time-chrono-GJChronology-259-1,169,5,False,True,False,0.2599376224550182,6.0596
Time,6,src-main-java-org-joda-time-chrono-GJChronology-259-1,170,5,False,True,False,0.2599376224550182,6.5057
