project,version,mutant_id,index,akf,faulty_status,is_flim,pred_flim,Sus,cost_time
Time,18,src-main-java-org-joda-time-chrono-GJChronology-34-1,1,1,False,True,False,0.1796053020267749,8.1769
Time,18,src-main-java-org-joda-time-chrono-GJChronology-34-1,2,1,False,True,False,0.1796053020267749,6.2303
Time,18,src-main-java-org-joda-time-chrono-GJChronology-34-1,3,1,False,True,False,0.1796053020267749,7.6588
Time,18,src-main-java-org-joda-time-chrono-GJChronology-34-1,4,1,False,True,False,0.1796053020267749,8.8915
Time,18,src-main-java-org-joda-time-chrono-GJChronology-34-1,5,1,False,True,False,0.1796053020267749,8.6798
Time,18,src-main-java-org-joda-time-chrono-GJChronology-34-2,6,1,False,True,False,0.1796053020267749,6.7795
Time,18,src-main-java-org-joda-time-chrono-GJChronology-34-2,7,1,False,True,True,0.1796053020267749,8.0118
Time,18,src-main-java-org-joda-time-chrono-GJChronology-34-2,8,1,False,True,False,0.1796053020267749,10.0135
Time,18,src-main-java-org-joda-time-chrono-GJChronology-34-2,9,1,False,True,False,0.1796053020267749,7.7783
Time,18,src-main-java-org-joda-time-chrono-GJChronology-34-2,10,1,False,True,False,0.1796053020267749,9.4268
Time,18,src-main-java-org-joda-time-chrono-GJChronology-56-5,11,1,False,True,False,0.1221694443563052,7.3691
Time,18,src-main-java-org-joda-time-chrono-GJChronology-56-5,12,1,False,True,False,0.1221694443563052,5.3459
Time,18,src-main-java-org-joda-time-chrono-GJChronology-56-5,13,1,False,True,False,0.1221694443563052,8.2095
Time,18,src-main-java-org-joda-time-chrono-GJChronology-56-5,14,1,False,True,False,0.1221694443563052,4.9231
Time,18,src-main-java-org-joda-time-chrono-GJChronology-56-5,15,1,False,True,False,0.1221694443563052,8.534
Time,18,src-main-java-org-joda-time-chrono-GJChronology-53-2,16,1,False,True,True,0.1212678125181665,11.4718
Time,18,src-main-java-org-joda-time-chrono-GJChronology-53-2,17,1,False,True,False,0.1212678125181665,7.2303
Time,18,src-main-java-org-joda-time-chrono-GJChronology-53-2,18,1,False,True,False,0.1212678125181665,10.1874
Time,18,src-main-java-org-joda-time-chrono-GJChronology-53-2,19,1,False,True,True,0.1212678125181665,8.9971
Time,18,src-main-java-org-joda-time-chrono-GJChronology-53-2,20,1,False,True,False,0.1212678125181665,7.9701
