project,version,mutant_id,index,akf,faulty_status,is_flim,pred_flim,Sus,cost_time
Time,4,src-main-java-org-joda-time-Partial-155-1,1,1,False,True,False,0.3015113445777636,6.7736
Time,4,src-main-java-org-joda-time-Partial-155-1,2,1,False,True,False,0.3015113445777636,8.3566
Time,4,src-main-java-org-joda-time-Partial-155-1,3,1,False,True,False,0.3015113445777636,6.0324
Time,4,src-main-java-org-joda-time-Partial-155-1,4,1,False,True,False,0.3015113445777636,9.321
Time,4,src-main-java-org-joda-time-Partial-155-1,5,1,False,True,False,0.3015113445777636,10.592
Time,4,src-main-java-org-joda-time-Partial-155-3,6,1,False,True,False,0.3015113445777636,10.8134
Time,4,src-main-java-org-joda-time-Partial-155-3,7,1,False,True,False,0.3015113445777636,8.11
Time,4,src-main-java-org-joda-time-Partial-155-3,8,1,False,True,False,0.3015113445777636,9.5145
Time,4,src-main-java-org-joda-time-Partial-155-3,9,1,False,True,False,0.3015113445777636,8.066
Time,4,src-main-java-org-joda-time-Partial-155-3,10,1,False,True,False,0.3015113445777636,7.7068
Time,4,src-main-java-org-joda-time-Partial-155-4,11,1,False,True,False,0.3015113445777636,10.8497
Time,4,src-main-java-org-joda-time-Partial-155-4,12,1,False,True,True,0.3015113445777636,8.2489
Time,4,src-main-java-org-joda-time-Partial-155-4,13,1,False,True,False,0.3015113445777636,15.0742
Time,4,src-main-java-org-joda-time-Partial-155-4,14,1,False,True,False,0.3015113445777636,8.4386
Time,4,src-main-java-org-joda-time-Partial-155-4,15,1,False,True,False,0.3015113445777636,8.6008
Time,4,src-main-java-org-joda-time-Partial-155-6,16,1,False,True,False,0.3015113445777636,10.4197
Time,4,src-main-java-org-joda-time-Partial-155-6,17,1,False,True,False,0.3015113445777636,10.4024
Time,4,src-main-java-org-joda-time-Partial-155-6,18,1,False,True,False,0.3015113445777636,7.5511
Time,4,src-main-java-org-joda-time-Partial-155-6,19,1,False,True,False,0.3015113445777636,9.9059
Time,4,src-main-java-org-joda-time-Partial-155-6,20,1,False,True,False,0.3015113445777636,9.4129
Time,4,src-main-java-org-joda-time-Partial-155-13,21,1,False,True,False,0.3015113445777636,8.5079
Time,4,src-main-java-org-joda-time-Partial-155-13,22,1,False,True,False,0.3015113445777636,7.521
Time,4,src-main-java-org-joda-time-Partial-155-13,23,1,False,True,False,0.3015113445777636,7.0919
Time,4,src-main-java-org-joda-time-Partial-155-13,24,1,False,True,False,0.3015113445777636,8.7146
Time,4,src-main-java-org-joda-time-Partial-155-13,25,1,False,True,False,0.3015113445777636,10.4931
